# generated by cases/gen-fixture-cases.py from cases/fixtures/spec; do not edit
fx_enc_arrays_objects_16	["--encode"]	cases/inputs/fx/fx_enc_arrays_objects_16.json	fixture-encode	arrays-objects.json#16 uses list format when one object has nested field
fx_enc_arrays_primitive_01	["--encode"]	cases/inputs/fx/fx_enc_arrays_primitive_01.json	fixture-encode	arrays-primitive.json#1 encodes string arrays inline
fx_enc_arrays_primitive_02	["--encode"]	cases/inputs/fx/fx_enc_arrays_primitive_02.json	fixture-encode	arrays-primitive.json#2 encodes number arrays inline
fx_enc_arrays_primitive_03	["--encode"]	cases/inputs/fx/fx_enc_arrays_primitive_03.json	fixture-encode	arrays-primitive.json#3 encodes mixed primitive arrays inline
fx_enc_arrays_primitive_04	["--encode"]	cases/inputs/fx/fx_enc_arrays_primitive_04.json	fixture-encode	arrays-primitive.json#4 encodes empty arrays
fx_enc_arrays_primitive_05	["--encode"]	cases/inputs/fx/fx_enc_arrays_primitive_05.json	fixture-encode	arrays-primitive.json#5 encodes empty string in single-item array
fx_enc_arrays_primitive_06	["--encode"]	cases/inputs/fx/fx_enc_arrays_primitive_06.json	fixture-encode	arrays-primitive.json#6 encodes empty string in multi-item array
fx_enc_arrays_primitive_07	["--encode"]	cases/inputs/fx/fx_enc_arrays_primitive_07.json	fixture-encode	arrays-primitive.json#7 encodes whitespace-only strings in arrays
fx_enc_arrays_primitive_08	["--encode"]	cases/inputs/fx/fx_enc_arrays_primitive_08.json	fixture-encode	arrays-primitive.json#8 quotes array strings with comma
fx_enc_arrays_primitive_09	["--encode"]	cases/inputs/fx/fx_enc_arrays_primitive_09.json	fixture-encode	arrays-primitive.json#9 quotes strings that look like booleans in arrays
fx_enc_arrays_primitive_10	["--encode"]	cases/inputs/fx/fx_enc_arrays_primitive_10.json	fixture-encode	arrays-primitive.json#10 quotes strings with structural meanings in arrays
fx_enc_arrays_tabular_01	["--encode"]	cases/inputs/fx/fx_enc_arrays_tabular_01.json	fixture-encode	arrays-tabular.json#1 encodes arrays of uniform objects in tabular format
fx_enc_arrays_tabular_02	["--encode"]	cases/inputs/fx/fx_enc_arrays_tabular_02.json	fixture-encode	arrays-tabular.json#2 encodes null values in tabular format
fx_enc_arrays_tabular_03	["--encode"]	cases/inputs/fx/fx_enc_arrays_tabular_03.json	fixture-encode	arrays-tabular.json#3 quotes strings containing delimiters in tabular rows
fx_enc_arrays_tabular_04	["--encode"]	cases/inputs/fx/fx_enc_arrays_tabular_04.json	fixture-encode	arrays-tabular.json#4 quotes ambiguous strings in tabular rows
fx_enc_arrays_tabular_05	["--encode"]	cases/inputs/fx/fx_enc_arrays_tabular_05.json	fixture-encode	arrays-tabular.json#5 encodes tabular arrays with keys needing quotes
fx_enc_delimiters_01	["--encode", "--delimiter", "\t"]	cases/inputs/fx/fx_enc_delimiters_01.json	fixture-encode	delimiters.json#1 encodes primitive arrays with tab delimiter
fx_enc_delimiters_02	["--encode", "--delimiter", "|"]	cases/inputs/fx/fx_enc_delimiters_02.json	fixture-encode	delimiters.json#2 encodes primitive arrays with pipe delimiter
fx_enc_delimiters_03	["--encode", "--delimiter", ","]	cases/inputs/fx/fx_enc_delimiters_03.json	fixture-encode	delimiters.json#3 encodes primitive arrays with comma delimiter
fx_enc_delimiters_04	["--encode", "--delimiter", "\t"]	cases/inputs/fx/fx_enc_delimiters_04.json	fixture-encode	delimiters.json#4 encodes tabular arrays with tab delimiter
fx_enc_delimiters_05	["--encode", "--delimiter", "|"]	cases/inputs/fx/fx_enc_delimiters_05.json	fixture-encode	delimiters.json#5 encodes tabular arrays with pipe delimiter
fx_enc_delimiters_06	["--encode", "--delimiter", "\t"]	cases/inputs/fx/fx_enc_delimiters_06.json	fixture-encode	delimiters.json#6 encodes nested arrays with tab delimiter
fx_enc_delimiters_07	["--encode", "--delimiter", "|"]	cases/inputs/fx/fx_enc_delimiters_07.json	fixture-encode	delimiters.json#7 encodes nested arrays with pipe delimiter
fx_enc_delimiters_08	["--encode", "--delimiter", "\t"]	cases/inputs/fx/fx_enc_delimiters_08.json	fixture-encode	delimiters.json#8 encodes root-level array with tab delimiter
fx_enc_delimiters_09	["--encode", "--delimiter", "|"]	cases/inputs/fx/fx_enc_delimiters_09.json	fixture-encode	delimiters.json#9 encodes root-level array with pipe delimiter
fx_enc_delimiters_10	["--encode", "--delimiter", "\t"]	cases/inputs/fx/fx_enc_delimiters_10.json	fixture-encode	delimiters.json#10 encodes root-level array of objects with tab delimiter
fx_enc_delimiters_11	["--encode", "--delimiter", "|"]	cases/inputs/fx/fx_enc_delimiters_11.json	fixture-encode	delimiters.json#11 encodes root-level array of objects with pipe delimiter
fx_enc_delimiters_12	["--encode", "--delimiter", "\t"]	cases/inputs/fx/fx_enc_delimiters_12.json	fixture-encode	delimiters.json#12 quotes strings containing tab delimiter
fx_enc_delimiters_13	["--encode", "--delimiter", "|"]	cases/inputs/fx/fx_enc_delimiters_13.json	fixture-encode	delimiters.json#13 quotes strings containing pipe delimiter
fx_enc_delimiters_14	["--encode", "--delimiter", "\t"]	cases/inputs/fx/fx_enc_delimiters_14.json	fixture-encode	delimiters.json#14 does not quote commas with tab delimiter
fx_enc_delimiters_15	["--encode", "--delimiter", "|"]	cases/inputs/fx/fx_enc_delimiters_15.json	fixture-encode	delimiters.json#15 does not quote commas with pipe delimiter
fx_enc_delimiters_16	["--encode", "--delimiter", ","]	cases/inputs/fx/fx_enc_delimiters_16.json	fixture-encode	delimiters.json#16 quotes tabular values containing comma delimiter
fx_enc_delimiters_17	["--encode", "--delimiter", "\t"]	cases/inputs/fx/fx_enc_delimiters_17.json	fixture-encode	delimiters.json#17 does not quote commas in tabular values with tab delimiter
fx_enc_delimiters_18	["--encode", "--delimiter", "|"]	cases/inputs/fx/fx_enc_delimiters_18.json	fixture-encode	delimiters.json#18 does not quote commas in object values with pipe delimiter
fx_enc_delimiters_19	["--encode", "--delimiter", "\t"]	cases/inputs/fx/fx_enc_delimiters_19.json	fixture-encode	delimiters.json#19 does not quote commas in object values with tab delimiter
fx_enc_delimiters_20	["--encode", "--delimiter", "|"]	cases/inputs/fx/fx_enc_delimiters_20.json	fixture-encode	delimiters.json#20 quotes nested array values containing pipe delimiter
fx_enc_delimiters_21	["--encode", "--delimiter", "\t"]	cases/inputs/fx/fx_enc_delimiters_21.json	fixture-encode	delimiters.json#21 quotes nested array values containing tab delimiter
fx_enc_delimiters_22	["--encode", "--delimiter", "|"]	cases/inputs/fx/fx_enc_delimiters_22.json	fixture-encode	delimiters.json#22 preserves ambiguity quoting regardless of delimiter
fx_enc_key_folding_01	["--encode", "--key-folding", "safe"]	cases/inputs/fx/fx_enc_key_folding_01.json	fixture-encode	key-folding.json#1 encodes folded chain to primitive (safe mode)
fx_enc_key_folding_02	["--encode", "--key-folding", "safe"]	cases/inputs/fx/fx_enc_key_folding_02.json	fixture-encode	key-folding.json#2 encodes folded chain with inline array
fx_enc_key_folding_03	["--encode", "--key-folding", "safe"]	cases/inputs/fx/fx_enc_key_folding_03.json	fixture-encode	key-folding.json#3 encodes folded chain with tabular array
fx_enc_key_folding_04	["--encode", "--key-folding", "safe"]	cases/inputs/fx/fx_enc_key_folding_04.json	fixture-encode	key-folding.json#4 skips folding when segment requires quotes (safe mode)
fx_enc_key_folding_05	["--encode", "--key-folding", "safe"]	cases/inputs/fx/fx_enc_key_folding_05.json	fixture-encode	key-folding.json#5 skips folding on sibling literal-key collision (safe mode)
fx_enc_key_folding_06	["--encode", "--key-folding", "safe", "--flatten-depth", "2"]	cases/inputs/fx/fx_enc_key_folding_06.json	fixture-encode	key-folding.json#6 encodes partial folding with flattenDepth=2
fx_enc_key_folding_07	["--encode", "--key-folding", "safe"]	cases/inputs/fx/fx_enc_key_folding_07.json	fixture-encode	key-folding.json#7 encodes full chain with flattenDepth=Infinity (default)
fx_enc_key_folding_08	["--encode", "--key-folding", "safe", "--flatten-depth", "0"]	cases/inputs/fx/fx_enc_key_folding_08.json	fixture-encode	key-folding.json#8 encodes standard nesting with flattenDepth=0 (no folding)
fx_enc_key_folding_09	["--encode", "--key-folding", "safe", "--flatten-depth", "1"]	cases/inputs/fx/fx_enc_key_folding_09.json	fixture-encode	key-folding.json#9 encodes standard nesting with flattenDepth=1 (no practical effect)
fx_enc_key_folding_10	["--encode", "--key-folding", "off"]	cases/inputs/fx/fx_enc_key_folding_10.json	fixture-encode	key-folding.json#10 encodes standard nesting with keyFolding=off (baseline)
fx_enc_key_folding_11	["--encode", "--key-folding", "safe"]	cases/inputs/fx/fx_enc_key_folding_11.json	fixture-encode	key-folding.json#11 encodes folded chain ending with empty object
fx_enc_key_folding_12	["--encode", "--key-folding", "safe"]	cases/inputs/fx/fx_enc_key_folding_12.json	fixture-encode	key-folding.json#12 stops folding at array boundary (not single-key object)
fx_enc_key_folding_13	["--encode", "--key-folding", "safe"]	cases/inputs/fx/fx_enc_key_folding_13.json	fixture-encode	key-folding.json#13 encodes folded chains preserving sibling field order
fx_enc_objects_01	["--encode"]	cases/inputs/fx/fx_enc_objects_01.json	fixture-encode	objects.json#1 preserves key order in objects
fx_enc_objects_02	["--encode"]	cases/inputs/fx/fx_enc_objects_02.json	fixture-encode	objects.json#2 encodes null values in objects
fx_enc_objects_03	["--encode"]	cases/inputs/fx/fx_enc_objects_03.json	fixture-encode	objects.json#3 encodes empty objects as empty string
fx_enc_objects_04	["--encode"]	cases/inputs/fx/fx_enc_objects_04.json	fixture-encode	objects.json#4 quotes string value with colon
fx_enc_objects_05	["--encode"]	cases/inputs/fx/fx_enc_objects_05.json	fixture-encode	objects.json#5 quotes string value with comma
fx_enc_objects_06	["--encode"]	cases/inputs/fx/fx_enc_objects_06.json	fixture-encode	objects.json#6 quotes string value with newline
fx_enc_objects_07	["--encode"]	cases/inputs/fx/fx_enc_objects_07.json	fixture-encode	objects.json#7 quotes string value with embedded quotes
fx_enc_objects_08	["--encode"]	cases/inputs/fx/fx_enc_objects_08.json	fixture-encode	objects.json#8 quotes string value with leading space
fx_enc_objects_09	["--encode"]	cases/inputs/fx/fx_enc_objects_09.json	fixture-encode	objects.json#9 quotes string value with only spaces
fx_enc_objects_10	["--encode"]	cases/inputs/fx/fx_enc_objects_10.json	fixture-encode	objects.json#10 quotes string value that looks like true
fx_enc_objects_11	["--encode"]	cases/inputs/fx/fx_enc_objects_11.json	fixture-encode	objects.json#11 quotes string value that looks like number
fx_enc_objects_12	["--encode"]	cases/inputs/fx/fx_enc_objects_12.json	fixture-encode	objects.json#12 quotes string value that looks like negative decimal
fx_enc_objects_13	["--encode"]	cases/inputs/fx/fx_enc_objects_13.json	fixture-encode	objects.json#13 quotes key with colon
fx_enc_objects_14	["--encode"]	cases/inputs/fx/fx_enc_objects_14.json	fixture-encode	objects.json#14 quotes key with brackets
fx_enc_objects_15	["--encode"]	cases/inputs/fx/fx_enc_objects_15.json	fixture-encode	objects.json#15 quotes key with braces
fx_enc_objects_16	["--encode"]	cases/inputs/fx/fx_enc_objects_16.json	fixture-encode	objects.json#16 quotes key with comma
fx_enc_objects_17	["--encode"]	cases/inputs/fx/fx_enc_objects_17.json	fixture-encode	objects.json#17 quotes key with spaces
fx_enc_objects_18	["--encode"]	cases/inputs/fx/fx_enc_objects_18.json	fixture-encode	objects.json#18 quotes key with leading hyphen
fx_enc_objects_19	["--encode"]	cases/inputs/fx/fx_enc_objects_19.json	fixture-encode	objects.json#19 quotes key with leading and trailing spaces
fx_enc_objects_20	["--encode"]	cases/inputs/fx/fx_enc_objects_20.json	fixture-encode	objects.json#20 quotes numeric key
fx_enc_objects_21	["--encode"]	cases/inputs/fx/fx_enc_objects_21.json	fixture-encode	objects.json#21 quotes empty string key
fx_enc_objects_22	["--encode"]	cases/inputs/fx/fx_enc_objects_22.json	fixture-encode	objects.json#22 escapes newline in key
fx_enc_objects_23	["--encode"]	cases/inputs/fx/fx_enc_objects_23.json	fixture-encode	objects.json#23 escapes tab in key
fx_enc_objects_24	["--encode"]	cases/inputs/fx/fx_enc_objects_24.json	fixture-encode	objects.json#24 escapes quotes in key
fx_enc_objects_25	["--encode"]	cases/inputs/fx/fx_enc_objects_25.json	fixture-encode	objects.json#25 encodes deeply nested objects
fx_enc_objects_26	["--encode"]	cases/inputs/fx/fx_enc_objects_26.json	fixture-encode	objects.json#26 encodes empty nested object
fx_enc_primitives_01	["--encode"]	cases/inputs/fx/fx_enc_primitives_01.json	fixture-encode	primitives.json#1 encodes safe strings without quotes
fx_enc_primitives_02	["--encode"]	cases/inputs/fx/fx_enc_primitives_02.json	fixture-encode	primitives.json#2 encodes safe string with underscore and numbers
fx_enc_primitives_03	["--encode"]	cases/inputs/fx/fx_enc_primitives_03.json	fixture-encode	primitives.json#3 quotes empty string
fx_enc_primitives_04	["--encode"]	cases/inputs/fx/fx_enc_primitives_04.json	fixture-encode	primitives.json#4 quotes string that looks like true
fx_enc_primitives_05	["--encode"]	cases/inputs/fx/fx_enc_primitives_05.json	fixture-encode	primitives.json#5 quotes string that looks like false
fx_enc_primitives_06	["--encode"]	cases/inputs/fx/fx_enc_primitives_06.json	fixture-encode	primitives.json#6 quotes string that looks like null
fx_enc_primitives_07	["--encode"]	cases/inputs/fx/fx_enc_primitives_07.json	fixture-encode	primitives.json#7 quotes string that looks like integer
fx_enc_primitives_08	["--encode"]	cases/inputs/fx/fx_enc_primitives_08.json	fixture-encode	primitives.json#8 quotes string that looks like negative decimal
fx_enc_primitives_09	["--encode"]	cases/inputs/fx/fx_enc_primitives_09.json	fixture-encode	primitives.json#9 quotes string that looks like scientific notation
fx_enc_primitives_10	["--encode"]	cases/inputs/fx/fx_enc_primitives_10.json	fixture-encode	primitives.json#10 quotes string with leading zero
fx_enc_primitives_11	["--encode"]	cases/inputs/fx/fx_enc_primitives_11.json	fixture-encode	primitives.json#11 escapes newline in string
fx_enc_primitives_12	["--encode"]	cases/inputs/fx/fx_enc_primitives_12.json	fixture-encode	primitives.json#12 escapes tab in string
fx_enc_primitives_13	["--encode"]	cases/inputs/fx/fx_enc_primitives_13.json	fixture-encode	primitives.json#13 escapes carriage return in string
fx_enc_primitives_14	["--encode"]	cases/inputs/fx/fx_enc_primitives_14.json	fixture-encode	primitives.json#14 escapes backslash in string
fx_enc_primitives_15	["--encode"]	cases/inputs/fx/fx_enc_primitives_15.json	fixture-encode	primitives.json#15 quotes string with array-like syntax
fx_enc_primitives_16	["--encode"]	cases/inputs/fx/fx_enc_primitives_16.json	fixture-encode	primitives.json#16 quotes string starting with hyphen-space
fx_enc_primitives_17	["--encode"]	cases/inputs/fx/fx_enc_primitives_17.json	fixture-encode	primitives.json#17 quotes single hyphen as object value
fx_enc_primitives_18	["--encode"]	cases/inputs/fx/fx_enc_primitives_18.json	fixture-encode	primitives.json#18 quotes string starting with hyphen as object value
fx_enc_primitives_19	["--encode"]	cases/inputs/fx/fx_enc_primitives_19.json	fixture-encode	primitives.json#19 quotes single hyphen in array
fx_enc_primitives_20	["--encode"]	cases/inputs/fx/fx_enc_primitives_20.json	fixture-encode	primitives.json#20 quotes leading-hyphen string in array
fx_enc_primitives_21	["--encode"]	cases/inputs/fx/fx_enc_primitives_21.json	fixture-encode	primitives.json#21 quotes string with bracket notation
fx_enc_primitives_22	["--encode"]	cases/inputs/fx/fx_enc_primitives_22.json	fixture-encode	primitives.json#22 quotes string with brace notation
fx_enc_primitives_23	["--encode"]	cases/inputs/fx/fx_enc_primitives_23.json	fixture-encode	primitives.json#23 encodes Unicode string without quotes
fx_enc_primitives_24	["--encode"]	cases/inputs/fx/fx_enc_primitives_24.json	fixture-encode	primitives.json#24 encodes Chinese characters without quotes
fx_enc_primitives_25	["--encode"]	cases/inputs/fx/fx_enc_primitives_25.json	fixture-encode	primitives.json#25 encodes emoji without quotes
fx_enc_primitives_26	["--encode"]	cases/inputs/fx/fx_enc_primitives_26.json	fixture-encode	primitives.json#26 encodes string with emoji and spaces
fx_enc_primitives_27	["--encode"]	cases/inputs/fx/fx_enc_primitives_27.json	fixture-encode	primitives.json#27 encodes positive integer
fx_enc_primitives_28	["--encode"]	cases/inputs/fx/fx_enc_primitives_28.json	fixture-encode	primitives.json#28 encodes decimal number
fx_enc_primitives_29	["--encode"]	cases/inputs/fx/fx_enc_primitives_29.json	fixture-encode	primitives.json#29 encodes negative integer
fx_enc_primitives_30	["--encode"]	cases/inputs/fx/fx_enc_primitives_30.json	fixture-encode	primitives.json#30 encodes zero
fx_enc_primitives_31	["--encode"]	cases/inputs/fx/fx_enc_primitives_31.json	fixture-encode	primitives.json#31 encodes negative zero as zero
fx_enc_primitives_32	["--encode"]	cases/inputs/fx/fx_enc_primitives_32.json	fixture-encode	primitives.json#32 encodes scientific notation as decimal
fx_enc_primitives_33	["--encode"]	cases/inputs/fx/fx_enc_primitives_33.json	fixture-encode	primitives.json#33 encodes small decimal from scientific notation
fx_enc_primitives_34	["--encode"]	cases/inputs/fx/fx_enc_primitives_34.json	fixture-encode	primitives.json#34 encodes large number
fx_enc_primitives_35	["--encode"]	cases/inputs/fx/fx_enc_primitives_35.json	fixture-encode	primitives.json#35 encodes MAX_SAFE_INTEGER
fx_enc_primitives_36	["--encode"]	cases/inputs/fx/fx_enc_primitives_36.json	fixture-encode	primitives.json#36 encodes repeating decimal with full precision
fx_enc_primitives_37	["--encode"]	cases/inputs/fx/fx_enc_primitives_37.json	fixture-encode	primitives.json#37 encodes true
fx_enc_primitives_38	["--encode"]	cases/inputs/fx/fx_enc_primitives_38.json	fixture-encode	primitives.json#38 encodes false
fx_enc_primitives_39	["--encode"]	cases/inputs/fx/fx_enc_primitives_39.json	fixture-encode	primitives.json#39 encodes null
fx_enc_whitespace_01	["--encode"]	cases/inputs/fx/fx_enc_whitespace_01.json	fixture-encode	whitespace.json#1 produces no trailing newline at end of output
fx_enc_whitespace_02	["--encode"]	cases/inputs/fx/fx_enc_whitespace_02.json	fixture-encode	whitespace.json#2 maintains proper indentation for nested structures
fx_enc_whitespace_03	["--encode", "--indent", "4"]	cases/inputs/fx/fx_enc_whitespace_03.json	fixture-encode	whitespace.json#3 respects custom indent size option
fx_dec_arrays_nested_01	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_01.toon	fixture-decode	arrays-nested.json#1 parses list arrays for non-uniform objects
fx_dec_arrays_nested_02	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_02.toon	fixture-decode	arrays-nested.json#2 parses list arrays with empty items
fx_dec_arrays_nested_03	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_03.toon	fixture-decode	arrays-nested.json#3 parses list arrays with deeply nested objects
fx_dec_arrays_nested_04	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_04.toon	fixture-decode	arrays-nested.json#4 parses list arrays containing objects with nested properties
fx_dec_arrays_nested_05	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_05.toon	fixture-decode	arrays-nested.json#5 parses list items whose first field is a tabular array
fx_dec_arrays_nested_06	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_06.toon	fixture-decode	arrays-nested.json#6 parses single-field list-item object with tabular array
fx_dec_arrays_nested_07	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_07.toon	fixture-decode	arrays-nested.json#7 parses objects containing arrays (including empty arrays) in list format
fx_dec_arrays_nested_08	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_08.toon	fixture-decode	arrays-nested.json#8 parses arrays of arrays within objects
fx_dec_arrays_nested_09	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_09.toon	fixture-decode	arrays-nested.json#9 parses nested arrays of primitives
fx_dec_arrays_nested_10	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_10.toon	fixture-decode	arrays-nested.json#10 parses quoted strings and mixed lengths in nested arrays
fx_dec_arrays_nested_11	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_11.toon	fixture-decode	arrays-nested.json#11 parses empty inner arrays
fx_dec_arrays_nested_12	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_12.toon	fixture-decode	arrays-nested.json#12 parses mixed-length inner arrays
fx_dec_arrays_nested_13	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_13.toon	fixture-decode	arrays-nested.json#13 parses root-level primitive array inline
fx_dec_arrays_nested_14	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_14.toon	fixture-decode	arrays-nested.json#14 parses root-level array of uniform objects in tabular format
fx_dec_arrays_nested_15	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_15.toon	fixture-decode	arrays-nested.json#15 parses root-level array of non-uniform objects in list format
fx_dec_arrays_nested_16	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_16.toon	fixture-decode	arrays-nested.json#16 parses root-level array mixing primitive, object, and array of objects in list format
fx_dec_arrays_nested_17	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_17.toon	fixture-decode	arrays-nested.json#17 parses root-level array of arrays
fx_dec_arrays_nested_18	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_18.toon	fixture-decode	arrays-nested.json#18 parses empty root-level array
fx_dec_arrays_nested_19	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_19.toon	fixture-decode	arrays-nested.json#19 parses complex mixed object with arrays and nested objects
fx_dec_arrays_nested_20	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_20.toon	fixture-decode	arrays-nested.json#20 parses arrays mixing primitives, objects, and strings in list format
fx_dec_arrays_nested_21	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_21.toon	fixture-decode	arrays-nested.json#21 parses arrays mixing objects and arrays
fx_dec_arrays_nested_22	["--decode"]	cases/inputs/fx/fx_dec_arrays_nested_22.toon	fixture-decode	arrays-nested.json#22 parses quoted key with list array format
fx_dec_arrays_primitive_01	["--decode"]	cases/inputs/fx/fx_dec_arrays_primitive_01.toon	fixture-decode	arrays-primitive.json#1 parses string arrays inline
fx_dec_arrays_primitive_02	["--decode"]	cases/inputs/fx/fx_dec_arrays_primitive_02.toon	fixture-decode	arrays-primitive.json#2 parses number arrays inline
fx_dec_arrays_primitive_03	["--decode"]	cases/inputs/fx/fx_dec_arrays_primitive_03.toon	fixture-decode	arrays-primitive.json#3 parses mixed primitive arrays inline
fx_dec_arrays_primitive_04	["--decode"]	cases/inputs/fx/fx_dec_arrays_primitive_04.toon	fixture-decode	arrays-primitive.json#4 parses empty arrays
fx_dec_arrays_primitive_05	["--decode"]	cases/inputs/fx/fx_dec_arrays_primitive_05.toon	fixture-decode	arrays-primitive.json#5 parses single-item array with empty string
fx_dec_arrays_primitive_06	["--decode"]	cases/inputs/fx/fx_dec_arrays_primitive_06.toon	fixture-decode	arrays-primitive.json#6 parses multi-item array with empty string
fx_dec_arrays_primitive_07	["--decode"]	cases/inputs/fx/fx_dec_arrays_primitive_07.toon	fixture-decode	arrays-primitive.json#7 parses whitespace-only strings in arrays
fx_dec_arrays_primitive_08	["--decode"]	cases/inputs/fx/fx_dec_arrays_primitive_08.toon	fixture-decode	arrays-primitive.json#8 parses strings with delimiters in arrays
